entry_time,exit_time,side,entry,exit,pnl,bars,reason,m
2025-06-17 07:44:00,2025-06-17 07:50:00,1,3396.035,3393.075,-3.1600000000000366,6,reverse,2025-06
2025-06-18 09:58:00,2025-06-18 10:01:00,1,3393.085,3391.098,-2.18700000000008,3,reverse,2025-06
2025-06-18 21:04:00,2025-06-18 21:06:00,1,3383.035,3385.035,1.8,2,trail,2025-06
2025-06-22 18:00:00,2025-06-22 18:01:00,1,3391.365,3393.365,1.8,1,trail,2025-06
2025-06-23 21:07:00,2025-06-23 21:10:00,1,3353.148,3348.498,-4.850000000000091,3,reverse,2025-06
2025-06-24 02:44:00,2025-06-24 02:46:00,-1,3317.305,3321.698,-4.593000000000029,2,reverse,2025-06
2025-06-24 10:20:00,2025-06-24 10:26:00,-1,3302.148,3307.365,-5.416999999999644,6,reverse,2025-06
2025-06-27 08:31:00,2025-06-27 08:33:00,-1,3275.315,3279.305,-4.189999999999782,2,reverse,2025-06
2025-06-27 08:34:00,2025-06-27 08:40:00,-1,3276.448,3274.448,1.8,6,trail,2025-06
2025-06-27 10:25:00,2025-06-27 10:34:00,1,3271.785,3273.785,1.8,9,trail,2025-06
2025-06-27 11:37:00,2025-06-27 11:45:00,1,3274.115,3275.405,1.0900000000004184,8,trail,2025-06
2025-06-29 18:00:00,2025-06-29 18:04:00,1,3281.098,3272.155,-9.142999999999756,4,reverse,2025-06
2025-06-29 21:04:00,2025-06-29 21:10:00,-1,3260.748,3264.648,-4.100000000000091,6,reverse,2025-06
2025-07-01 03:44:00,2025-07-01 03:56:00,1,3337.515,3338.185,0.47000000000007275,12,trail,2025-07
2025-07-06 21:01:00,2025-07-06 21:29:00,-1,3321.048,3312.045,8.802999999999702,28,reverse,2025-07
2025-07-07 07:57:00,2025-07-07 08:02:00,-1,3300.418,3302.775,-2.556999999999971,5,reverse,2025-07
2025-07-09 09:49:00,2025-07-09 09:59:00,1,3297.898,3299.898,1.8,10,trail,2025-07
2025-07-10 09:36:00,2025-07-10 09:41:00,1,3325.398,3326.615,1.0169999999996435,5,trail,2025-07
2025-07-11 08:30:00,2025-07-11 08:36:00,1,3350.198,3351.108,0.7100000000003093,6,trail,2025-07
2025-07-14 03:19:00,2025-07-14 03:31:00,1,3370.555,3372.555,1.8,12,trail,2025-07
2025-07-14 10:53:00,2025-07-14 11:01:00,-1,3341.429,3344.725,-3.495999999999822,8,reverse,2025-07
2025-07-16 10:30:00,2025-07-16 10:34:00,-1,3322.775,3320.999,1.5760000000002947,4,trail,2025-07
2025-07-16 11:53:00,2025-07-16 11:54:00,1,3364.425,3357.395,-7.2300000000002,1,reverse,2025-07
2025-07-17 08:30:00,2025-07-17 08:31:00,-1,3317.448,3316.345,0.9030000000000655,1,trail,2025-07
2025-07-17 09:25:00,2025-07-17 09:29:00,-1,3314.115,3317.495,-3.5800000000001093,4,reverse,2025-07
2025-07-17 09:43:00,2025-07-17 09:48:00,-1,3314.865,3316.698,-2.033000000000084,5,reverse,2025-07
2025-07-21 09:03:00,2025-07-21 09:11:00,1,3388.095,3387.035,-1.2599999999999454,8,reverse,2025-07
2025-07-21 09:38:00,2025-07-21 09:49:00,1,3388.025,3390.025,1.8,11,trail,2025-07
2025-07-22 21:33:00,2025-07-22 21:42:00,-1,3422.598,3424.955,-2.556999999999971,9,reverse,2025-07
2025-07-23 21:15:00,2025-07-23 21:22:00,1,3391.555,3389.735,-2.019999999999709,7,reverse,2025-07
2025-07-24 08:40:00,2025-07-24 08:42:00,-1,3360.298,3359.295,0.8029999999997017,2,trail,2025-07
2025-07-27 21:41:00,2025-07-27 21:46:00,1,3338.145,3335.708,-2.6369999999998983,5,reverse,2025-07
2025-07-29 10:03:00,2025-07-29 10:06:00,-1,3314.179,3313.175,0.8039999999999055,3,trail,2025-07
2025-07-30 09:51:00,2025-07-30 09:58:00,-1,3301.589,3299.699,1.6899999999998727,7,trail,2025-07
2025-08-01 08:30:00,2025-08-01 08:55:00,1,3312.345,3337.465,24.920000000000346,25,reverse,2025-08
2025-08-01 10:00:00,2025-08-01 10:18:00,1,3350.168,3351.015,0.6469999999997527,18,trail,2025-08
2025-08-01 10:45:00,2025-08-01 10:51:00,1,3346.135,3341.539,-4.796000000000004,6,reverse,2025-08
2025-08-04 10:27:00,2025-08-04 10:41:00,1,3378.448,3377.849,-0.7989999999997053,14,reverse,2025-08
2025-08-08 03:43:00,2025-08-08 03:46:00,1,3398.155,3399.915,1.5599999999997636,3,trail,2025-08
2025-08-08 07:13:00,2025-08-08 07:21:00,-1,3384.545,3383.345,1.000000000000273,8,trail,2025-08
2025-08-08 08:20:00,2025-08-08 08:24:00,1,3390.325,3391.539,1.0140000000003966,4,trail,2025-08
2025-08-08 16:34:00,2025-08-08 16:36:00,-1,3392.998,3392.385,0.412999999999829,2,trail,2025-08
2025-08-11 08:26:00,2025-08-11 08:35:00,-1,3352.695,3350.695,1.8,9,trail,2025-08
2025-08-12 11:40:00,2025-08-12 11:49:00,1,3353.815,3351.895,-2.120000000000073,9,reverse,2025-08
2025-08-14 09:20:00,2025-08-14 09:32:00,-1,3350.725,3348.725,1.8,12,trail,2025-08
2025-08-14 09:46:00,2025-08-14 09:58:00,-1,3345.615,3344.985,0.4299999999996544,12,trail,2025-08
2025-08-15 08:57:00,2025-08-15 09:01:00,1,3342.855,3343.895,0.8399999999999637,4,trail,2025-08
2025-08-21 08:32:00,2025-08-21 08:35:00,1,3340.745,3342.745,1.8,3,trail,2025-08
2025-08-29 12:23:00,2025-08-29 12:40:00,1,3445.405,3445.935,0.32999999999974533,17,trail,2025-08
2025-09-01 01:47:00,2025-09-01 01:59:00,1,3479.835,3476.635,-3.3999999999998183,12,reverse,2025-09
2025-09-01 06:15:00,2025-09-01 06:18:00,-1,3468.265,3470.965,-2.900000000000273,3,reverse,2025-09
2025-09-02 08:31:00,2025-09-02 08:32:00,1,3486.095,3486.645,0.3500000000001819,1,trail,2025-09
2025-09-02 09:35:00,2025-09-02 09:48:00,1,3485.798,3487.798,1.8,13,trail,2025-09
2025-09-02 09:56:00,2025-09-02 10:04:00,1,3491.389,3491.955,0.36599999999980354,8,trail,2025-09
2025-09-02 10:35:00,2025-09-02 10:43:00,1,3503.545,3505.545,1.8,8,trail,2025-09
2025-09-03 22:37:00,2025-09-03 22:41:00,-1,3540.765,3538.765,1.8,4,trail,2025-09
2025-09-04 03:06:00,2025-09-04 03:19:00,1,3539.135,3536.595,-2.7400000000004185,13,reverse,2025-09
2025-09-04 08:02:00,2025-09-04 08:10:00,1,3546.395,3547.748,1.1530000000000655,8,trail,2025-09
2025-09-04 10:17:00,2025-09-04 10:22:00,-1,3539.725,3537.725,1.8,5,trail,2025-09
2025-09-05 09:12:00,2025-09-05 09:18:00,1,3580.265,3581.785,1.3199999999999819,6,trail,2025-09
2025-09-05 11:21:00,2025-09-05 11:25:00,1,3588.025,3588.675,0.45000000000009094,4,trail,2025-09
2025-09-05 12:04:00,2025-09-05 12:08:00,1,3595.505,3596.555,0.8499999999997272,4,trail,2025-09
2025-09-08 09:35:00,2025-09-08 09:39:00,1,3626.628,3623.838,-2.989999999999964,4,reverse,2025-09
2025-09-08 22:02:00,2025-09-08 22:05:00,1,3646.925,3645.175,-1.95,3,reverse,2025-09
2025-09-09 21:05:00,2025-09-09 21:09:00,-1,3621.748,3625.735,-4.18700000000008,4,reverse,2025-09
2025-09-10 03:04:00,2025-09-10 03:21:00,1,3646.385,3645.925,-0.6600000000000363,17,reverse,2025-09
2025-09-10 08:36:00,2025-09-10 08:39:00,-1,3647.555,3645.555,1.8,3,trail,2025-09
2025-09-10 08:47:00,2025-09-10 08:49:00,-1,3645.785,3644.755,0.8299999999997454,2,trail,2025-09
2025-09-12 05:05:00,2025-09-12 05:15:00,-1,3638.465,3640.605,-2.339999999999873,10,reverse,2025-09
2025-09-12 10:00:00,2025-09-12 10:07:00,1,3652.355,3649.608,-2.9469999999998437,7,reverse,2025-09
2025-09-17 09:11:00,2025-09-17 09:16:00,1,3677.755,3675.765,-2.1900000000002366,5,reverse,2025-09
2025-09-17 15:12:00,2025-09-17 15:14:00,-1,3651.495,3649.495,1.8,2,trail,2025-09
2025-09-17 21:04:00,2025-09-17 21:06:00,-1,3660.985,3659.325,1.4600000000003093,2,trail,2025-09
2025-09-19 02:33:00,2025-09-19 02:36:00,-1,3645.705,3644.785,0.7200000000000728,3,trail,2025-09
2025-09-19 09:49:00,2025-09-19 10:05:00,1,3657.965,3659.965,1.8,16,trail,2025-09
2025-09-19 10:24:00,2025-09-19 10:32:00,1,3661.498,3663.498,1.8,8,trail,2025-09
2025-09-19 11:11:00,2025-09-19 11:16:00,1,3669.475,3671.065,1.3900000000001456,5,trail,2025-09
2025-09-21 21:09:00,2025-09-21 21:12:00,1,3692.255,3692.785,0.32999999999974533,3,trail,2025-09
2025-09-22 09:42:00,2025-09-22 09:47:00,-1,3717.775,3716.795,0.7800000000000182,5,trail,2025-09
2025-09-23 08:25:00,2025-09-23 08:28:00,-1,3779.415,3778.735,0.4799999999998363,3,trail,2025-09
2025-09-23 12:35:00,2025-09-23 12:36:00,-1,3772.385,3771.135,1.05,1,trail,2025-09
2025-09-23 21:59:00,2025-09-23 22:11:00,-1,3756.248,3754.805,1.243000000000211,12,trail,2025-09
2025-09-24 10:08:00,2025-09-24 10:16:00,-1,3755.965,3762.115,-6.349999999999636,8,reverse,2025-09
2025-09-24 10:33:00,2025-09-24 10:42:00,-1,3754.358,3757.095,-2.9369999999996255,9,reverse,2025-09
2025-09-24 21:51:00,2025-09-24 21:56:00,-1,3737.335,3735.335,1.8,5,trail,2025-09
2025-09-25 15:08:00,2025-09-25 15:12:00,1,3755.765,3754.405,-1.5599999999996725,4,reverse,2025-09
2025-09-26 08:47:00,2025-09-26 08:54:00,1,3753.535,3751.565,-2.1699999999998,7,reverse,2025-09
2025-09-26 09:02:00,2025-09-26 09:21:00,1,3753.898,3759.995,5.896999999999752,19,reverse,2025-09
2025-09-26 09:43:00,2025-09-26 09:48:00,1,3758.665,3760.405,1.5400000000002365,5,trail,2025-09
2025-09-28 20:05:00,2025-09-28 20:12:00,1,3770.248,3772.248,1.8,7,trail,2025-09
2025-09-28 21:20:00,2025-09-28 21:22:00,1,3780.385,3776.025,-4.5600000000001275,2,reverse,2025-09
2025-09-28 22:57:00,2025-09-28 23:17:00,1,3791.918,3794.835,2.716999999999916,20,reverse,2025-09
2025-09-28 23:31:00,2025-09-28 23:40:00,1,3795.495,3795.998,0.3030000000001564,9,trail,2025-09
2025-09-29 02:11:00,2025-09-29 02:17:00,1,3814.065,3816.065,1.8,6,trail,2025-09
2025-09-29 03:11:00,2025-09-29 03:20:00,1,3817.765,3815.378,-2.5869999999997164,9,reverse,2025-09
2025-09-29 08:51:00,2025-09-29 08:56:00,-1,3813.985,3812.935,0.8500000000001819,5,trail,2025-09
2025-09-29 11:21:00,2025-09-29 11:27:00,1,3826.848,3827.898,0.8500000000001819,6,trail,2025-09
2025-09-30 06:27:00,2025-09-30 06:33:00,-1,3803.175,3806.435,-3.4599999999997637,6,reverse,2025-09
2025-09-30 07:56:00,2025-09-30 08:00:00,1,3816.205,3812.985,-3.4199999999998,4,reverse,2025-09
2025-09-30 08:12:00,2025-09-30 08:17:00,1,3815.495,3811.905,-3.789999999999691,5,reverse,2025-09
2025-09-30 08:35:00,2025-09-30 08:42:00,1,3815.395,3810.495,-5.100000000000091,7,reverse,2025-09
2025-09-30 08:48:00,2025-09-30 08:50:00,1,3815.395,3817.395,1.8,2,trail,2025-09
2025-09-30 09:15:00,2025-09-30 09:23:00,1,3817.778,3812.515,-5.46299999999992,8,reverse,2025-09
2025-09-30 09:32:00,2025-09-30 09:41:00,1,3818.448,3820.448,1.8,9,trail,2025-09
2025-09-30 10:04:00,2025-09-30 10:28:00,1,3827.905,3844.635,16.53000000000002,24,reverse,2025-09
2025-09-30 10:52:00,2025-09-30 11:00:00,1,3850.135,3852.135,1.8,8,trail,2025-09
2025-09-30 18:03:00,2025-09-30 18:20:00,1,3860.105,3859.515,-0.7900000000001455,17,reverse,2025-09
2025-09-30 23:03:00,2025-09-30 23:06:00,-1,3861.665,3860.178,1.28700000000008,3,trail,2025-09
2025-10-01 03:47:00,2025-10-01 04:30:00,1,3872.725,3889.555,16.629999999999928,43,reverse,2025-10
2025-10-01 09:49:00,2025-10-01 09:51:00,-1,3869.665,3868.945,0.5199999999998,2,trail,2025-10
2025-10-01 12:01:00,2025-10-01 12:03:00,-1,3864.005,3863.405,0.39999999999990904,2,trail,2025-10
2025-10-03 03:17:00,2025-10-03 03:27:00,1,3860.275,3861.275,0.8,10,trail,2025-10
2025-10-03 10:38:00,2025-10-03 10:47:00,-1,3873.528,3876.655,-3.3270000000004076,9,reverse,2025-10
2025-10-06 03:47:00,2025-10-06 04:20:00,1,3936.555,3945.115,8.359999999999946,33,reverse,2025-10
2025-10-06 05:01:00,2025-10-06 05:05:00,1,3944.235,3942.815,-1.6200000000000727,4,reverse,2025-10
2025-10-06 11:15:00,2025-10-06 11:18:00,1,3956.965,3952.355,-4.8100000000001275,3,reverse,2025-10
2025-10-06 20:08:00,2025-10-06 20:11:00,1,3970.848,3968.248,-2.7999999999999092,3,reverse,2025-10
2025-10-06 20:12:00,2025-10-06 20:28:00,1,3971.705,3973.705,1.8,16,trail,2025-10
2025-10-06 21:56:00,2025-10-06 22:01:00,-1,3957.275,3958.425,-1.350000000000091,5,reverse,2025-10
2025-10-06 23:33:00,2025-10-07 00:01:00,1,3965.375,3972.615,7.0399999999997815,28,reverse,2025-10
2025-10-07 06:11:00,2025-10-07 06:25:00,1,3958.445,3957.265,-1.380000000000291,14,reverse,2025-10
2025-10-07 09:47:00,2025-10-07 09:49:00,1,3978.555,3979.285,0.5300000000000182,2,trail,2025-10
2025-10-07 12:13:00,2025-10-07 12:15:00,-1,3966.775,3964.775,1.8,2,trail,2025-10
2025-10-07 12:47:00,2025-10-07 12:49:00,-1,3974.255,3973.535,0.5200000000002547,2,trail,2025-10
2025-10-07 20:41:00,2025-10-07 20:45:00,1,3996.015,3993.648,-2.5669999999997346,4,reverse,2025-10
2025-10-08 03:02:00,2025-10-08 03:15:00,1,4033.215,4035.215,1.8,13,trail,2025-10
2025-10-08 04:19:00,2025-10-08 04:29:00,1,4038.275,4037.865,-0.6100000000003092,10,reverse,2025-10
2025-10-08 05:06:00,2025-10-08 05:10:00,1,4038.895,4036.805,-2.2900000000001457,4,reverse,2025-10
2025-10-08 10:26:00,2025-10-08 10:28:00,1,4043.615,4044.545,0.7300000000002911,2,trail,2025-10
2025-10-08 11:23:00,2025-10-08 11:31:00,1,4043.825,4044.725,0.700000000000091,8,trail,2025-10
2025-10-08 15:31:00,2025-10-08 15:37:00,-1,4040.445,4038.595,1.6500000000003638,6,trail,2025-10
2025-10-09 05:14:00,2025-10-09 05:17:00,1,4040.135,4037.748,-2.587000000000171,3,reverse,2025-10
2025-10-09 14:33:00,2025-10-09 14:37:00,-1,3960.675,3959.925,0.55,4,trail,2025-10
2025-10-09 21:30:00,2025-10-09 21:44:00,-1,3976.335,3974.335,1.8,14,trail,2025-10
2025-10-09 21:59:00,2025-10-09 22:03:00,-1,3972.855,3979.595,-6.939999999999782,4,reverse,2025-10
2025-10-09 23:23:00,2025-10-09 23:26:00,-1,3971.045,3969.508,1.337000000000262,3,trail,2025-10
2025-10-10 01:44:00,2025-10-10 01:47:00,1,3974.345,3974.848,0.3030000000001564,3,trail,2025-10
2025-10-10 03:00:00,2025-10-10 03:04:00,-1,3965.275,3963.275,1.8,4,trail,2025-10
2025-10-10 04:31:00,2025-10-10 04:37:00,1,3987.885,3985.918,-2.1670000000000984,6,reverse,2025-10
2025-10-10 06:24:00,2025-10-10 06:32:00,1,3995.545,3997.545,1.8,8,trail,2025-10
2025-10-10 09:01:00,2025-10-10 09:03:00,-1,3982.095,3980.905,0.9899999999995999,2,trail,2025-10
