time,open,high,low,close
2022-02-03 14:36:00,1805.825,1805.825,1805.368,1805.588
2022-02-03 14:39:00,1805.598,1805.635,1805.285,1805.588
2022-02-03 14:42:00,1805.568,1805.578,1804.468,1804.498
2022-02-03 14:45:00,1804.525,1805.438,1804.388,1805.368
2022-02-03 14:48:00,1805.368,1805.458,1804.948,1805.168
2022-02-03 14:51:00,1805.178,1805.268,1805.008,1805.088
2022-02-03 14:54:00,1805.098,1805.318,1804.968,1805.098
2022-02-03 14:57:00,1805.098,1805.688,1804.988,1804.998
2022-02-03 15:00:00,1805.088,1805.888,1804.985,1805.688
2022-02-03 15:03:00,1805.698,1806.018,1805.378,1805.968
2022-02-03 15:06:00,1805.918,1806.298,1805.818,1805.828
2022-02-03 15:09:00,1805.838,1806.138,1805.668,1805.678
2022-02-03 15:12:00,1805.718,1806.138,1805.558,1805.958
2022-02-03 15:15:00,1805.958,1806.085,1805.648,1805.855
2022-02-03 15:18:00,1805.855,1805.908,1805.655,1805.678
2022-02-03 15:21:00,1805.698,1806.088,1805.668,1805.928
2022-02-03 15:24:00,1805.928,1806.155,1805.778,1805.938
2022-02-03 15:27:00,1805.965,1805.965,1805.748,1805.748
2022-02-03 15:30:00,1805.748,1805.945,1805.748,1805.795
2022-02-03 15:33:00,1805.795,1805.795,1805.305,1805.355
2022-02-03 15:36:00,1805.375,1805.475,1805.228,1805.328
2022-02-03 15:39:00,1805.328,1805.348,1805.128,1805.218
2022-02-03 15:42:00,1805.218,1805.515,1805.218,1805.438
2022-02-03 15:45:00,1805.455,1805.475,1805.305,1805.358
2022-02-03 15:48:00,1805.365,1805.515,1805.148,1805.195
2022-02-03 15:51:00,1805.195,1805.405,1805.078,1805.338
2022-02-03 15:54:00,1805.318,1805.815,1805.155,1805.815
2022-02-03 15:57:00,1805.815,1806.075,1804.968,1805.098
2022-02-03 16:00:00,1805.105,1806.155,1805.105,1806.058
2022-02-03 16:03:00,1806.068,1806.178,1805.878,1805.978
2022-02-03 16:06:00,1805.978,1806.068,1805.378,1805.465
2022-02-03 16:09:00,1805.445,1805.685,1805.388,1805.498
2022-02-03 16:12:00,1805.508,1805.508,1805.298,1805.388
2022-02-03 16:15:00,1805.378,1805.378,1805.018,1805.038
2022-02-03 16:18:00,1805.028,1805.098,1804.698,1804.748
2022-02-03 16:21:00,1804.768,1805.128,1804.768,1804.938
2022-02-03 16:24:00,1804.878,1804.978,1804.698,1804.778
2022-02-03 16:27:00,1804.778,1804.818,1804.588,1804.708
2022-02-03 16:30:00,1804.688,1804.888,1804.628,1804.728
2022-02-03 16:33:00,1804.728,1804.768,1804.588,1804.628
2022-02-03 16:36:00,1804.608,1804.898,1804.508,1804.688
2022-02-03 16:39:00,1804.688,1804.798,1804.628,1804.738
2022-02-03 16:42:00,1804.738,1804.738,1804.578,1804.648
2022-02-03 16:45:00,1804.628,1804.638,1804.418,1804.498
2022-02-03 16:48:00,1804.508,1804.628,1804.508,1804.528
2022-02-03 16:51:00,1804.528,1804.705,1804.528,1804.705
2022-02-03 16:54:00,1804.705,1804.908,1804.705,1804.908
2022-02-03 16:57:00,1804.908,1805.008,1804.588,1804.588
2022-02-03 18:00:00,1803.808,1805.278,1803.808,1805.028
2022-02-03 18:03:00,1805.028,1805.058,1804.638,1804.748
2022-02-03 18:06:00,1804.738,1805.008,1804.738,1804.968
2022-02-03 18:09:00,1804.918,1805.358,1804.898,1805.348
2022-02-03 18:12:00,1805.338,1805.338,1805.218,1805.238
2022-02-03 18:15:00,1805.218,1805.588,1805.218,1805.478
2022-02-03 18:18:00,1805.478,1805.658,1805.428,1805.458
2022-02-03 18:21:00,1805.458,1805.748,1805.428,1805.638
2022-02-03 18:24:00,1805.658,1805.668,1805.438,1805.598
2022-02-03 18:27:00,1805.608,1805.888,1805.608,1805.738
2022-02-03 18:30:00,1805.708,1806.218,1805.668,1806.148
2022-02-03 18:33:00,1806.138,1806.188,1805.968,1806.148
2022-02-03 18:36:00,1806.118,1806.288,1806.118,1806.248
2022-02-03 18:39:00,1806.258,1806.418,1805.868,1805.898
2022-02-03 18:42:00,1806.008,1806.188,1805.918,1806.188
2022-02-03 18:45:00,1806.188,1806.188,1805.578,1805.688
2022-02-03 18:48:00,1805.688,1805.778,1805.178,1805.318
2022-02-03 18:51:00,1805.318,1805.458,1805.068,1805.428
2022-02-03 18:54:00,1805.428,1805.488,1805.298,1805.348
2022-02-03 18:57:00,1805.348,1805.748,1805.208,1805.608
2022-02-03 19:00:00,1805.608,1805.608,1804.968,1804.995
2022-02-03 19:03:00,1804.995,1805.378,1804.995,1805.348
2022-02-03 19:06:00,1805.348,1805.498,1805.298,1805.438
2022-02-03 19:09:00,1805.438,1805.738,1805.188,1805.278
2022-02-03 19:12:00,1805.298,1805.298,1804.858,1805.035
2022-02-03 19:15:00,1805.025,1805.405,1804.948,1805.398
2022-02-03 19:18:00,1805.375,1805.558,1805.258,1805.498
2022-02-03 19:21:00,1805.498,1805.775,1805.298,1805.498
2022-02-03 19:24:00,1805.508,1805.518,1805.118,1805.388
2022-02-03 19:27:00,1805.368,1805.498,1805.008,1805.168
2022-02-03 19:30:00,1805.208,1805.568,1805.188,1805.508
2022-02-03 19:33:00,1805.538,1805.658,1805.378,1805.558
2022-02-03 19:36:00,1805.588,1805.718,1805.468,1805.688
2022-02-03 19:39:00,1805.668,1805.728,1805.458,1805.688
2022-02-03 19:42:00,1805.678,1805.835,1805.535,1805.715
2022-02-03 19:45:00,1805.715,1805.898,1805.665,1805.898
2022-02-03 19:48:00,1805.898,1806.038,1805.668,1805.668
2022-02-03 19:51:00,1805.668,1805.828,1805.398,1805.698
2022-02-03 19:54:00,1805.708,1805.875,1805.348,1805.398
2022-02-03 19:57:00,1805.405,1805.898,1805.378,1805.798
2022-02-03 20:00:00,1805.865,1806.348,1805.718,1806.298
2022-02-03 20:03:00,1806.308,1806.828,1806.188,1806.818
2022-02-03 20:06:00,1806.808,1807.008,1806.615,1806.668
2022-02-03 20:09:00,1806.678,1806.678,1806.238,1806.238
2022-02-03 20:12:00,1806.238,1806.518,1806.108,1806.388
2022-02-03 20:15:00,1806.408,1806.458,1806.028,1806.318
2022-02-03 20:18:00,1806.338,1806.918,1806.338,1806.608
2022-02-03 20:21:00,1806.598,1806.598,1806.018,1806.108
2022-02-03 20:24:00,1806.068,1806.418,1806.018,1806.238
2022-02-03 20:27:00,1806.248,1806.708,1806.248,1806.708
2022-02-03 20:30:00,1806.718,1807.005,1806.605,1806.915
2022-02-03 20:33:00,1806.905,1807.038,1806.668,1806.668
2022-02-03 20:36:00,1806.658,1806.738,1806.398,1806.568
2022-02-03 20:39:00,1806.588,1806.648,1806.258,1806.568
2022-02-03 20:42:00,1806.578,1806.628,1806.375,1806.628
2022-02-03 20:45:00,1806.638,1806.688,1806.158,1806.168
2022-02-03 20:48:00,1806.178,1806.278,1806.048,1806.075
2022-02-03 20:51:00,1806.048,1806.765,1806.048,1806.765
2022-02-03 20:54:00,1806.748,1807.198,1806.728,1806.918
2022-02-03 20:57:00,1806.898,1807.298,1806.728,1807.065
2022-02-03 21:00:00,1807.071,1807.285,1807.005,1807.165
2022-02-03 21:03:00,1807.145,1807.235,1806.938,1807.118
2022-02-03 21:06:00,1807.128,1807.328,1806.935,1807.118
2022-02-03 21:09:00,1807.098,1807.165,1806.895,1807.088
2022-02-03 21:12:00,1807.085,1807.205,1806.835,1807.115
2022-02-03 21:15:00,1807.165,1807.465,1807.125,1807.178
2022-02-03 21:18:00,1807.188,1807.298,1806.928,1807.265
2022-02-03 21:21:00,1807.315,1807.315,1806.788,1806.788
2022-02-03 21:24:00,1806.798,1806.878,1806.488,1806.578
2022-02-03 21:27:00,1806.588,1806.605,1806.288,1806.545
2022-02-03 21:30:00,1806.575,1806.605,1806.418,1806.568
2022-02-03 21:33:00,1806.578,1806.688,1806.278,1806.518
2022-02-03 21:36:00,1806.518,1806.648,1806.308,1806.358
2022-02-03 21:39:00,1806.348,1806.688,1806.298,1806.668
2022-02-03 21:42:00,1806.668,1806.779,1806.535,1806.708
2022-02-03 21:45:00,1806.675,1806.778,1806.615,1806.688
2022-02-03 21:48:00,1806.708,1806.768,1806.138,1806.148
2022-02-03 21:51:00,1806.188,1806.328,1805.908,1805.928
2022-02-03 21:54:00,1805.918,1806.015,1805.728,1806.015
2022-02-03 21:57:00,1806.015,1806.185,1805.935,1806.035
2022-02-03 22:00:00,1806.035,1806.418,1806.035,1806.328
2022-02-03 22:03:00,1806.318,1806.678,1806.318,1806.648
2022-02-03 22:06:00,1806.638,1806.795,1806.438,1806.578
2022-02-03 22:09:00,1806.571,1806.578,1806.268,1806.378
2022-02-03 22:12:00,1806.378,1806.408,1806.168,1806.408
2022-02-03 22:15:00,1806.408,1806.638,1806.258,1806.308
2022-02-03 22:18:00,1806.278,1806.308,1805.948,1805.948
2022-02-03 22:21:00,1805.928,1806.118,1805.818,1806.038
2022-02-03 22:24:00,1806.038,1806.248,1805.998,1806.238
2022-02-03 22:27:00,1806.238,1806.318,1806.008,1806.188
2022-02-03 22:30:00,1806.218,1806.415,1805.708,1805.878
2022-02-03 22:33:00,1805.868,1806.238,1805.778,1806.028
2022-02-03 22:36:00,1805.995,1806.018,1805.678,1805.928
2022-02-03 22:39:00,1805.925,1806.068,1805.918,1806.068
2022-02-03 22:42:00,1806.038,1806.235,1806.038,1806.088
2022-02-03 22:45:00,1806.095,1806.158,1805.705,1805.725
2022-02-03 22:48:00,1805.745,1806.148,1805.745,1806.058
2022-02-03 22:51:00,1806.058,1806.488,1806.058,1806.408
2022-02-03 22:54:00,1806.398,1806.438,1806.158,1806.198
2022-02-03 22:57:00,1806.208,1806.448,1806.078,1806.378
2022-02-03 23:00:00,1806.388,1806.588,1806.285,1806.578
2022-02-03 23:03:00,1806.578,1806.738,1806.438,1806.588
2022-02-03 23:06:00,1806.558,1806.578,1806.248,1806.488
2022-02-03 23:09:00,1806.508,1806.548,1806.318,1806.428
2022-02-03 23:12:00,1806.428,1806.818,1806.405,1806.798
2022-02-03 23:15:00,1806.778,1806.868,1806.768,1806.848
2022-02-03 23:18:00,1806.838,1806.858,1806.448,1806.458
2022-02-03 23:21:00,1806.438,1806.578,1806.278,1806.568
2022-02-03 23:24:00,1806.568,1807.109,1806.518,1807.109
2022-02-03 23:27:00,1807.108,1807.248,1806.978,1807.158
2022-02-03 23:30:00,1807.188,1807.695,1807.158,1807.518
2022-02-03 23:33:00,1807.508,1807.719,1807.498,1807.548
2022-02-03 23:36:00,1807.538,1807.808,1807.538,1807.658
2022-02-03 23:39:00,1807.659,1807.895,1807.458,1807.648
2022-02-03 23:42:00,1807.688,1807.795,1807.558,1807.795
2022-02-03 23:45:00,1807.818,1807.855,1807.445,1807.485
2022-02-03 23:48:00,1807.485,1807.515,1807.308,1807.458
2022-02-03 23:51:00,1807.458,1807.528,1807.328,1807.338
2022-02-03 23:54:00,1807.348,1807.388,1806.998,1807.048
2022-02-03 23:57:00,1807.038,1807.058,1806.315,1806.455
2022-02-04 00:00:00,1806.455,1806.588,1806.325,1806.508
2022-02-04 00:03:00,1806.508,1806.735,1806.379,1806.735
2022-02-04 00:06:00,1806.735,1806.735,1806.435,1806.475
2022-02-04 00:09:00,1806.475,1806.838,1806.455,1806.808
2022-02-04 00:12:00,1806.798,1806.818,1806.488,1806.498
2022-02-04 00:15:00,1806.498,1806.888,1806.458,1806.878
2022-02-04 00:18:00,1806.878,1806.898,1806.628,1806.898
2022-02-04 00:21:00,1806.878,1807.238,1806.738,1807.205
2022-02-04 00:24:00,1807.198,1807.358,1806.988,1807.128
2022-02-04 00:27:00,1807.108,1807.218,1806.808,1806.838
2022-02-04 00:30:00,1806.838,1807.238,1806.808,1807.115
2022-02-04 00:33:00,1807.105,1807.178,1806.828,1806.848
2022-02-04 00:36:00,1806.848,1806.868,1806.595,1806.748
2022-02-04 00:39:00,1806.748,1806.875,1806.585,1806.658
2022-02-04 00:42:00,1806.658,1806.658,1806.358,1806.388
2022-02-04 00:45:00,1806.358,1806.468,1806.298,1806.418
2022-02-04 00:48:00,1806.418,1806.498,1806.358,1806.418
2022-02-04 00:51:00,1806.418,1806.608,1806.348,1806.348
2022-02-04 00:54:00,1806.358,1806.518,1806.348,1806.508
2022-02-04 00:57:00,1806.488,1806.628,1806.338,1806.418
2022-02-04 01:00:00,1806.408,1806.448,1805.968,1806.248
2022-02-04 01:03:00,1806.268,1806.468,1806.175,1806.338
2022-02-04 01:06:00,1806.338,1806.358,1805.878,1805.888
2022-02-04 01:09:00,1805.888,1806.258,1805.848,1806.068
2022-02-04 01:12:00,1806.058,1806.118,1805.758,1805.948
2022-02-04 01:15:00,1805.958,1806.178,1805.908,1806.048
2022-02-04 01:18:00,1806.048,1806.208,1805.998,1806.048
2022-02-04 01:21:00,1806.048,1806.338,1805.988,1806.028
2022-02-04 01:24:00,1806.068,1806.068,1805.748,1805.828
2022-02-04 01:27:00,1805.838,1806.108,1805.805,1806.038
2022-02-04 01:30:00,1806.038,1806.118,1805.868,1805.888
2022-02-04 01:33:00,1805.888,1806.158,1805.748,1805.998
2022-02-04 01:36:00,1805.968,1806.788,1805.958,1806.518
2022-02-04 01:39:00,1806.518,1806.548,1806.368,1806.538
2022-02-04 01:42:00,1806.538,1806.748,1806.258,1806.728
2022-02-04 01:45:00,1806.728,1806.788,1806.525,1806.588
2022-02-04 01:48:00,1806.588,1807.038,1806.525,1806.748
2022-02-04 01:51:00,1806.708,1806.968,1806.538,1806.868
2022-02-04 01:54:00,1806.868,1807.108,1806.598,1806.848
2022-02-04 01:57:00,1806.848,1807.068,1806.748,1806.918
2022-02-04 02:00:00,1806.918,1807.588,1806.665,1807.398
2022-02-04 02:03:00,1807.398,1807.948,1807.238,1807.638
2022-02-04 02:06:00,1807.638,1809.088,1807.638,1808.468
2022-02-04 02:09:00,1808.498,1808.965,1808.225,1808.265
2022-02-04 02:12:00,1808.208,1808.508,1807.328,1807.718
2022-02-04 02:15:00,1807.718,1808.038,1807.398,1808.008
2022-02-04 02:18:00,1808.028,1808.338,1807.698,1807.728
2022-02-04 02:21:00,1807.728,1807.908,1807.408,1807.708
2022-02-04 02:24:00,1807.708,1807.898,1807.568,1807.665
2022-02-04 02:27:00,1807.668,1807.938,1807.348,1807.708
2022-02-04 02:30:00,1807.708,1808.148,1807.348,1807.958
2022-02-04 02:33:00,1807.938,1808.028,1807.015,1807.075
2022-02-04 02:36:00,1807.015,1807.885,1806.665,1807.648
2022-02-04 02:39:00,1807.658,1807.668,1806.828,1806.918
2022-02-04 02:42:00,1806.928,1807.488,1806.588,1806.618
2022-02-04 02:45:00,1806.618,1807.208,1806.418,1807.178
2022-02-04 02:48:00,1807.158,1807.158,1806.598,1806.598
2022-02-04 02:51:00,1806.558,1807.098,1806.518,1806.705
2022-02-04 02:54:00,1806.688,1806.888,1806.418,1806.508
2022-02-04 02:57:00,1806.468,1807.258,1806.092,1807.258
2022-02-04 03:00:00,1807.228,1807.588,1806.098,1806.485
2022-02-04 03:03:00,1806.488,1807.695,1806.418,1807.458
2022-02-04 03:06:00,1807.445,1807.778,1806.985,1807.558
2022-02-04 03:09:00,1807.508,1808.198,1807.035,1808.198
2022-02-04 03:12:00,1808.178,1808.438,1807.638,1807.718
2022-02-04 03:15:00,1807.668,1809.085,1807.648,1808.528
2022-02-04 03:18:00,1808.528,1808.998,1808.058,1808.228
2022-02-04 03:21:00,1808.228,1808.858,1808.198,1808.588
2022-02-04 03:24:00,1808.588,1808.998,1807.975,1808.998
2022-02-04 03:27:00,1808.919,1809.088,1808.418,1808.695
2022-02-04 03:30:00,1808.668,1809.928,1808.578,1809.468
2022-02-04 03:33:00,1809.488,1809.668,1808.808,1808.888
2022-02-04 03:36:00,1808.888,1809.398,1808.788,1808.828
2022-02-04 03:39:00,1808.878,1809.338,1808.758,1808.778
2022-02-04 03:42:00,1808.778,1809.718,1808.768,1809.715
2022-02-04 03:45:00,1809.715,1809.898,1809.358,1809.438
2022-02-04 03:48:00,1809.438,1809.458,1808.768,1808.938
2022-02-04 03:51:00,1809.008,1809.038,1808.338,1808.408
2022-02-04 03:54:00,1808.388,1808.925,1807.868,1808.868
2022-02-04 03:57:00,1808.822,1809.218,1808.415,1808.485
2022-02-04 04:00:00,1808.475,1809.598,1808.285,1809.598
2022-02-04 04:03:00,1809.572,1809.688,1809.248,1809.448
2022-02-04 04:06:00,1809.468,1809.518,1808.578,1808.625
2022-02-04 04:09:00,1808.608,1809.398,1808.368,1809.328
2022-02-04 04:12:00,1809.328,1809.438,1809.018,1809.228
2022-02-04 04:15:00,1809.235,1809.598,1808.858,1809.068
2022-02-04 04:18:00,1809.098,1809.578,1808.948,1809.528
2022-02-04 04:21:00,1809.588,1809.788,1809.388,1809.678
2022-02-04 04:24:00,1809.648,1809.888,1809.328,1809.858
2022-02-04 04:27:00,1809.918,1809.988,1809.738,1809.815
2022-02-04 04:30:00,1809.805,1810.068,1809.668,1809.898
2022-02-04 04:33:00,1809.898,1810.018,1809.578,1809.678
2022-02-04 04:36:00,1809.698,1809.945,1809.568,1809.868
2022-02-04 04:39:00,1809.848,1809.988,1809.698,1809.848
2022-02-04 04:42:00,1809.812,1809.948,1809.348,1809.468
2022-02-04 04:45:00,1809.478,1809.995,1809.375,1809.798
2022-02-04 04:48:00,1809.768,1809.905,1809.608,1809.885
2022-02-04 04:51:00,1809.878,1810.118,1809.678,1809.835
2022-02-04 04:54:00,1809.825,1811.799,1809.685,1811.498
2022-02-04 04:57:00,1811.498,1811.498,1810.798,1810.905
2022-02-04 05:00:00,1810.905,1811.855,1810.779,1811.535
2022-02-04 05:03:00,1811.605,1811.948,1811.538,1811.768
2022-02-04 05:06:00,1811.778,1812.689,1811.718,1812.358
2022-02-04 05:09:00,1812.409,1812.858,1812.218,1812.749
2022-02-04 05:12:00,1812.738,1813.325,1812.698,1813.118
2022-02-04 05:15:00,1813.118,1813.488,1812.508,1812.518
2022-02-04 05:18:00,1812.548,1813.338,1812.538,1813.278
2022-02-04 05:21:00,1813.298,1813.348,1812.542,1812.718
2022-02-04 05:24:00,1812.728,1813.158,1812.618,1813.105
2022-02-04 05:27:00,1813.088,1813.665,1813.058,1813.608
2022-02-04 05:30:00,1813.608,1814.418,1813.458,1813.468
2022-02-04 05:33:00,1813.478,1814.108,1813.408,1813.838
2022-02-04 05:36:00,1813.838,1813.838,1812.749,1812.825
2022-02-04 05:39:00,1812.825,1813.198,1812.688,1813.128
2022-02-04 05:42:00,1813.062,1813.062,1812.672,1812.848
2022-02-04 05:45:00,1812.828,1813.168,1812.638,1813.078
2022-02-04 05:48:00,1813.098,1813.405,1812.868,1813.395
2022-02-04 05:51:00,1813.395,1813.595,1812.885,1812.905
2022-02-04 05:54:00,1812.905,1813.795,1812.818,1813.338
2022-02-04 05:57:00,1813.348,1813.685,1812.888,1813.215
2022-02-04 06:00:00,1813.215,1813.415,1812.758,1812.935
2022-02-04 06:03:00,1812.925,1812.995,1812.058,1812.368
2022-02-04 06:06:00,1812.312,1812.758,1812.158,1812.248
2022-02-04 06:09:00,1812.245,1812.578,1811.975,1811.975
2022-02-04 06:12:00,1812.025,1812.025,1811.338,1811.378
2022-02-04 06:15:00,1811.368,1811.959,1811.258,1811.648
2022-02-04 06:18:00,1811.638,1811.668,1810.538,1810.705
2022-02-04 06:21:00,1810.708,1811.418,1810.458,1811.408
2022-02-04 06:24:00,1811.408,1811.408,1810.648,1810.805
2022-02-04 06:27:00,1810.815,1810.855,1810.358,1810.855
2022-02-04 06:30:00,1810.858,1811.588,1810.715,1811.428
2022-02-04 06:33:00,1811.428,1811.428,1810.508,1810.605
2022-02-04 06:36:00,1810.568,1810.987,1810.425,1810.508
2022-02-04 06:39:00,1810.508,1811.148,1810.368,1810.585
2022-02-04 06:42:00,1810.565,1810.638,1810.318,1810.375
2022-02-04 06:45:00,1810.368,1810.405,1809.615,1810.168
2022-02-04 06:48:00,1810.258,1811.338,1810.258,1810.378
2022-02-04 06:51:00,1810.358,1810.738,1810.268,1810.368
2022-02-04 06:54:00,1810.358,1810.935,1810.288,1810.288
2022-02-04 06:57:00,1810.325,1810.975,1810.038,1810.888
2022-02-04 07:00:00,1810.908,1811.288,1810.118,1810.118
2022-02-04 07:03:00,1810.112,1810.508,1809.868,1810.328
2022-02-04 07:06:00,1810.398,1810.825,1810.305,1810.647
2022-02-04 07:09:00,1810.639,1810.985,1810.328,1810.458
2022-02-04 07:12:00,1810.448,1811.058,1810.418,1810.808
2022-02-04 07:15:00,1810.848,1811.408,1810.812,1811.045
2022-02-04 07:18:00,1811.008,1811.095,1810.198,1810.408
2022-02-04 07:21:00,1810.448,1811.208,1810.238,1811.125
2022-02-04 07:24:00,1811.108,1811.468,1811.038,1811.278
2022-02-04 07:27:00,1811.288,1811.298,1810.838,1810.975
2022-02-04 07:30:00,1810.985,1811.278,1810.952,1811.265
2022-02-04 07:33:00,1811.265,1812.045,1811.249,1811.505
2022-02-04 07:36:00,1811.475,1812.185,1811.475,1812.155
2022-02-04 07:39:00,1812.155,1812.365,1811.535,1811.545
2022-02-04 07:42:00,1811.568,1811.748,1811.308,1811.545
2022-02-04 07:45:00,1811.545,1811.545,1811.049,1811.395
2022-02-04 07:48:00,1811.348,1811.717,1811.178,1811.668
2022-02-04 07:51:00,1811.66,1811.685,1811.158,1811.158
2022-02-04 07:54:00,1811.158,1811.548,1810.888,1811.168
2022-02-04 07:57:00,1811.168,1811.325,1810.668,1810.875
2022-02-04 08:00:00,1810.875,1811.678,1810.485,1811.565
2022-02-04 08:03:00,1811.565,1813.048,1811.418,1812.949
2022-02-04 08:06:00,1812.938,1813.355,1812.335,1813.258
2022-02-04 08:09:00,1813.255,1813.808,1812.949,1813.038
2022-02-04 08:12:00,1813.038,1813.588,1812.758,1813.478
2022-02-04 08:15:00,1813.498,1814.005,1812.688,1813.928
2022-02-04 08:18:00,1813.905,1814.798,1813.098,1814.045
2022-02-04 08:21:00,1814.085,1814.565,1812.548,1813.645
2022-02-04 08:24:00,1813.635,1813.759,1812.625,1813.058
2022-02-04 08:27:00,1813.068,1813.828,1812.908,1812.972
2022-02-04 08:30:00,1813.002,1813.408,1801.798,1802.768
2022-02-04 08:33:00,1802.798,1803.798,1801.0,1802.038
2022-02-04 08:36:00,1802.058,1802.868,1799.718,1801.648
2022-02-04 08:39:00,1801.658,1801.738,1796.328,1797.528
2022-02-04 08:42:00,1797.518,1799.358,1797.048,1797.738
2022-02-04 08:45:00,1797.695,1800.148,1796.698,1798.598
2022-02-04 08:48:00,1798.558,1800.638,1797.438,1798.038
2022-02-04 08:51:00,1798.088,1798.518,1796.585,1796.875
2022-02-04 08:54:00,1796.888,1798.545,1796.0,1797.398
2022-02-04 08:57:00,1797.418,1797.488,1795.0,1795.318
2022-02-04 09:00:00,1795.258,1796.558,1792.118,1792.148
2022-02-04 09:03:00,1792.148,1796.668,1792.018,1794.498
2022-02-04 09:06:00,1794.628,1796.628,1793.668,1796.245
2022-02-04 09:09:00,1796.295,1798.768,1795.228,1798.018
2022-02-04 09:12:00,1798.008,1804.148,1797.788,1803.248
2022-02-04 09:15:00,1803.258,1803.369,1801.718,1802.008
2022-02-04 09:18:00,1802.048,1802.198,1799.928,1801.198
2022-02-04 09:21:00,1801.188,1801.718,1800.488,1800.568
2022-02-04 09:24:00,1800.508,1802.818,1800.308,1802.578
2022-02-04 09:27:00,1802.542,1802.728,1799.198,1799.618
2022-02-04 09:30:00,1799.558,1801.178,1798.718,1800.518
2022-02-04 09:33:00,1800.508,1801.328,1799.538,1800.518
2022-02-04 09:36:00,1800.498,1802.808,1800.288,1802.295
2022-02-04 09:39:00,1802.295,1806.138,1801.615,1805.738
2022-02-04 09:42:00,1805.708,1806.422,1804.388,1806.335
2022-02-04 09:45:00,1806.345,1807.075,1805.698,1806.538
2022-02-04 09:48:00,1806.538,1806.875,1804.318,1805.068
2022-02-04 09:51:00,1805.088,1805.765,1802.555,1802.635
2022-02-04 09:54:00,1802.655,1804.318,1802.018,1802.898
2022-02-04 09:57:00,1802.888,1804.718,1802.728,1804.245
2022-02-04 10:00:00,1804.138,1805.688,1803.828,1804.638
2022-02-04 10:03:00,1804.648,1809.798,1804.648,1809.165
2022-02-04 10:06:00,1809.165,1810.355,1807.598,1807.988
2022-02-04 10:09:00,1807.998,1808.182,1805.555,1805.988
2022-02-04 10:12:00,1805.988,1807.388,1805.478,1805.858
2022-02-04 10:15:00,1805.848,1807.568,1805.338,1806.708
2022-02-04 10:18:00,1806.698,1808.165,1806.458,1807.845
2022-02-04 10:21:00,1807.829,1808.868,1807.008,1807.048
2022-02-04 10:24:00,1807.048,1807.925,1806.518,1806.808
2022-02-04 10:27:00,1806.818,1807.698,1806.189,1807.198
2022-02-04 10:30:00,1807.132,1808.055,1805.948,1807.395
2022-02-04 10:33:00,1807.468,1808.895,1807.268,1807.888
2022-02-04 10:36:00,1807.928,1808.458,1807.418,1807.858
2022-02-04 10:39:00,1807.858,1807.858,1805.778,1806.938
2022-02-04 10:42:00,1806.975,1807.148,1805.268,1805.478
2022-02-04 10:45:00,1805.445,1805.668,1804.498,1804.658
2022-02-04 10:48:00,1804.678,1804.808,1803.328,1804.105
2022-02-04 10:51:00,1804.128,1804.848,1803.988,1804.405
2022-02-04 10:54:00,1804.385,1804.898,1804.107,1804.458
2022-02-04 10:57:00,1804.428,1804.928,1803.598,1803.778
2022-02-04 11:00:00,1803.788,1804.358,1803.025,1803.415
2022-02-04 11:03:00,1803.435,1805.268,1803.205,1805.238
2022-02-04 11:06:00,1805.148,1805.488,1803.848,1805.078
2022-02-04 11:09:00,1805.058,1805.828,1803.548,1803.648
2022-02-04 11:12:00,1803.658,1804.448,1803.578,1804.368
2022-02-04 11:15:00,1804.378,1805.128,1803.505,1804.398
2022-02-04 11:18:00,1804.438,1805.128,1804.278,1804.488
2022-02-04 11:21:00,1804.528,1804.558,1803.495,1803.978
2022-02-04 11:24:00,1803.978,1804.955,1803.335,1804.788
2022-02-04 11:27:00,1804.818,1804.985,1803.995,1804.585
2022-02-04 11:30:00,1804.565,1805.088,1804.278,1804.688
2022-02-04 11:33:00,1804.698,1806.095,1804.485,1805.945
2022-02-04 11:36:00,1805.878,1806.085,1804.665,1804.695
2022-02-04 11:39:00,1804.705,1805.178,1804.525,1805.095
2022-02-04 11:42:00,1805.108,1806.038,1804.918,1805.655
2022-02-04 11:45:00,1805.668,1806.495,1805.548,1806.258
2022-02-04 11:48:00,1806.258,1807.038,1805.898,1806.938
2022-02-04 11:51:00,1806.888,1807.815,1806.558,1806.748
2022-02-04 11:54:00,1806.808,1807.365,1806.615,1807.215
2022-02-04 11:57:00,1807.208,1807.245,1806.725,1806.805
2022-02-04 12:00:00,1806.815,1807.115,1806.465,1806.825
2022-02-04 12:03:00,1806.762,1808.638,1806.705,1808.338
2022-02-04 12:06:00,1808.338,1808.438,1807.488,1807.685
2022-02-04 12:09:00,1807.685,1807.805,1807.022,1807.255
2022-02-04 12:12:00,1807.255,1807.638,1806.968,1807.438
2022-02-04 12:15:00,1807.468,1807.895,1807.405,1807.672
2022-02-04 12:18:00,1807.675,1808.018,1807.328,1807.698
2022-02-04 12:21:00,1807.698,1807.938,1807.238,1807.298
2022-02-04 12:24:00,1807.318,1807.358,1806.949,1807.028
2022-02-04 12:27:00,1807.048,1807.335,1806.618,1806.785
2022-02-04 12:30:00,1806.815,1807.468,1806.755,1807.388
2022-02-04 12:33:00,1807.388,1807.748,1807.128,1807.278
2022-02-04 12:36:00,1807.258,1807.258,1806.798,1806.898
2022-02-04 12:39:00,1806.888,1807.328,1806.868,1806.978
2022-02-04 12:42:00,1806.978,1807.028,1806.578,1806.658
