time,open,high,low,close
2022-06-16 02:50:00,1829.648,1829.908,1829.078,1829.708
2022-06-16 02:51:00,1829.688,1829.928,1829.508,1829.668
2022-06-16 02:52:00,1829.618,1829.938,1829.528,1829.728
2022-06-16 02:53:00,1829.742,1830.158,1829.742,1830.038
2022-06-16 02:54:00,1830.048,1830.138,1829.582,1829.968
2022-06-16 02:55:00,1829.968,1830.208,1829.902,1829.988
2022-06-16 02:56:00,1829.998,1829.998,1829.583,1829.973
2022-06-16 02:57:00,1829.978,1830.148,1829.878,1830.088
2022-06-16 02:58:00,1830.083,1830.393,1829.724,1830.358
2022-06-16 02:59:00,1830.348,1830.598,1830.048,1830.048
2022-06-16 03:00:00,1830.028,1830.043,1828.768,1829.238
2022-06-16 03:01:00,1829.208,1829.448,1828.528,1829.318
2022-06-16 03:02:00,1829.198,1829.638,1829.028,1829.358
2022-06-16 03:03:00,1829.398,1829.418,1828.358,1828.608
2022-06-16 03:04:00,1828.518,1828.988,1828.228,1828.658
2022-06-16 03:05:00,1828.658,1829.248,1828.508,1829.013
2022-06-16 03:06:00,1829.013,1829.048,1828.008,1828.008
2022-06-16 03:07:00,1828.058,1828.283,1827.268,1827.548
2022-06-16 03:08:00,1827.548,1828.278,1827.538,1828.088
2022-06-16 03:09:00,1828.088,1829.058,1828.068,1829.004
2022-06-16 03:10:00,1828.994,1829.018,1828.438,1828.458
2022-06-16 03:11:00,1828.408,1828.728,1828.028,1828.078
2022-06-16 03:12:00,1828.098,1828.468,1827.858,1828.118
2022-06-16 03:13:00,1828.108,1828.724,1827.678,1828.158
2022-06-16 03:14:00,1828.138,1828.158,1827.408,1827.578
2022-06-16 03:15:00,1827.638,1828.024,1826.798,1826.904
2022-06-16 03:16:00,1826.898,1827.108,1826.668,1827.008
2022-06-16 03:17:00,1826.958,1827.348,1826.248,1827.208
2022-06-16 03:18:00,1827.218,1828.008,1827.138,1827.798
2022-06-16 03:19:00,1827.798,1827.798,1826.894,1826.898
2022-06-16 03:20:00,1826.878,1826.934,1826.578,1826.578
2022-06-16 03:21:00,1826.608,1827.113,1826.498,1826.998
2022-06-16 03:22:00,1826.948,1827.468,1826.898,1827.388
2022-06-16 03:23:00,1827.358,1828.148,1827.278,1828.104
2022-06-16 03:24:00,1828.104,1828.104,1827.574,1827.635
2022-06-16 03:25:00,1827.635,1828.158,1827.635,1828.038
2022-06-16 03:26:00,1828.038,1828.188,1827.898,1828.078
2022-06-16 03:27:00,1828.068,1828.278,1827.998,1828.058
2022-06-16 03:28:00,1828.058,1828.268,1828.018,1828.228
2022-06-16 03:29:00,1828.198,1828.818,1828.018,1828.708
2022-06-16 03:30:00,1828.708,1829.648,1828.338,1829.558
2022-06-16 03:31:00,1829.558,1830.478,1829.308,1829.618
2022-06-16 03:32:00,1829.618,1829.618,1828.788,1829.098
2022-06-16 03:33:00,1829.098,1829.538,1828.008,1828.318
2022-06-16 03:34:00,1828.318,1828.398,1826.738,1827.878
2022-06-16 03:35:00,1827.908,1828.448,1827.478,1828.428
2022-06-16 03:36:00,1828.508,1829.708,1828.428,1829.528
2022-06-16 03:37:00,1829.608,1830.248,1829.308,1830.208
2022-06-16 03:38:00,1830.208,1830.428,1829.878,1829.928
2022-06-16 03:39:00,1829.928,1830.428,1829.618,1830.408
2022-06-16 03:40:00,1830.408,1830.498,1829.338,1829.438
2022-06-16 03:41:00,1829.438,1829.498,1828.388,1829.148
2022-06-16 03:42:00,1829.148,1829.408,1828.758,1829.048
2022-06-16 03:43:00,1829.108,1829.308,1828.188,1828.188
2022-06-16 03:44:00,1828.088,1828.178,1826.808,1826.838
2022-06-16 03:45:00,1826.668,1827.098,1826.558,1827.028
2022-06-16 03:46:00,1827.028,1827.768,1826.778,1827.108
2022-06-16 03:47:00,1827.138,1827.778,1826.948,1827.618
2022-06-16 03:48:00,1827.648,1829.158,1827.628,1829.078
2022-06-16 03:49:00,1829.058,1829.078,1827.848,1828.228
2022-06-16 03:50:00,1828.225,1828.908,1827.758,1828.858
2022-06-16 03:51:00,1828.888,1829.688,1828.658,1829.198
2022-06-16 03:52:00,1829.198,1829.208,1828.328,1828.638
2022-06-16 03:53:00,1828.628,1829.758,1828.628,1829.408
2022-06-16 03:54:00,1829.398,1829.658,1829.088,1829.338
2022-06-16 03:55:00,1829.348,1829.838,1829.098,1829.748
2022-06-16 03:56:00,1829.748,1830.188,1829.718,1830.188
2022-06-16 03:57:00,1830.188,1830.428,1829.728,1829.988
2022-06-16 03:58:00,1829.988,1830.258,1829.788,1830.028
2022-06-16 03:59:00,1830.028,1830.378,1829.928,1830.128
2022-06-16 04:00:00,1830.148,1830.728,1829.108,1829.628
2022-06-16 04:01:00,1829.638,1830.518,1829.448,1829.828
2022-06-16 04:02:00,1829.808,1830.098,1829.668,1829.788
2022-06-16 04:03:00,1829.878,1829.878,1829.348,1829.878
2022-06-16 04:04:00,1829.878,1829.878,1828.808,1829.038
2022-06-16 04:05:00,1829.058,1829.118,1828.738,1828.758
2022-06-16 04:06:00,1828.768,1828.783,1828.398,1828.783
2022-06-16 04:07:00,1828.783,1829.698,1828.76,1829.204
2022-06-16 04:08:00,1829.204,1829.204,1828.248,1828.834
2022-06-16 04:09:00,1828.834,1829.098,1828.478,1828.938
2022-06-16 04:10:00,1828.974,1828.974,1828.268,1828.518
2022-06-16 04:11:00,1828.368,1829.324,1828.368,1829.118
2022-06-16 04:12:00,1829.118,1829.878,1829.118,1829.818
2022-06-16 04:13:00,1829.818,1830.818,1829.608,1830.518
2022-06-16 04:14:00,1830.508,1830.828,1830.228,1830.458
2022-06-16 04:15:00,1830.448,1831.218,1830.238,1831.114
2022-06-16 04:16:00,1831.114,1831.542,1830.798,1831.534
2022-06-16 04:17:00,1831.504,1832.028,1831.358,1831.858
2022-06-16 04:18:00,1831.828,1832.088,1831.578,1831.678
2022-06-16 04:19:00,1831.688,1832.208,1831.688,1831.838
2022-06-16 04:20:00,1831.878,1832.068,1831.328,1831.938
2022-06-16 04:21:00,1831.998,1832.128,1831.258,1831.348
2022-06-16 04:22:00,1831.268,1832.368,1831.008,1832.278
2022-06-16 04:23:00,1832.298,1833.318,1832.268,1832.488
2022-06-16 04:24:00,1832.388,1832.848,1831.808,1832.318
2022-06-16 04:25:00,1832.318,1832.868,1832.028,1832.268
2022-06-16 04:26:00,1832.238,1832.798,1831.838,1832.518
2022-06-16 04:27:00,1832.498,1833.408,1832.498,1833.298
2022-06-16 04:28:00,1833.298,1833.298,1832.038,1832.308
2022-06-16 04:29:00,1832.308,1832.548,1832.168,1832.388
2022-06-16 04:30:00,1832.388,1832.678,1831.888,1831.908
2022-06-16 04:31:00,1831.878,1831.958,1831.468,1831.958
2022-06-16 04:32:00,1831.958,1832.138,1831.718,1831.758
2022-06-16 04:33:00,1831.758,1831.768,1830.788,1830.868
2022-06-16 04:34:00,1830.858,1830.908,1829.948,1830.364
2022-06-16 04:35:00,1830.364,1830.498,1830.118,1830.27
2022-06-16 04:36:00,1830.244,1830.244,1829.604,1830.024
2022-06-16 04:37:00,1830.118,1830.303,1829.778,1830.274
2022-06-16 04:38:00,1830.294,1830.698,1830.274,1830.614
2022-06-16 04:39:00,1830.628,1830.798,1830.048,1830.678
2022-06-16 04:40:00,1830.708,1830.728,1829.964,1830.028
2022-06-16 04:41:00,1830.038,1830.218,1829.608,1829.608
2022-06-16 04:42:00,1829.608,1830.013,1829.574,1829.833
2022-06-16 04:43:00,1829.803,1829.968,1828.928,1829.554
2022-06-16 04:44:00,1829.564,1829.698,1828.978,1829.18
2022-06-16 04:45:00,1829.18,1829.908,1829.108,1829.164
2022-06-16 04:46:00,1829.108,1829.213,1828.314,1829.148
2022-06-16 04:47:00,1829.148,1829.483,1828.958,1829.398
2022-06-16 04:48:00,1829.438,1830.233,1829.438,1830.193
2022-06-16 04:49:00,1830.168,1830.468,1829.598,1830.398
2022-06-16 04:50:00,1830.498,1831.098,1829.918,1831.088
2022-06-16 04:51:00,1831.018,1831.298,1830.908,1831.205
2022-06-16 04:52:00,1831.205,1831.205,1830.478,1830.728
2022-06-16 04:53:00,1830.678,1831.048,1830.128,1830.988
2022-06-16 04:54:00,1831.008,1831.088,1830.398,1831.088
2022-06-16 04:55:00,1831.088,1831.398,1830.708,1831.178
2022-06-16 04:56:00,1831.108,1832.168,1830.878,1832.168
2022-06-16 04:57:00,1832.228,1832.488,1832.018,1832.328
2022-06-16 04:58:00,1832.328,1832.898,1832.278,1832.578
2022-06-16 04:59:00,1832.648,1833.468,1832.578,1833.338
2022-06-16 05:00:00,1833.358,1833.518,1832.898,1833.278
2022-06-16 05:01:00,1833.298,1833.298,1831.888,1831.978
2022-06-16 05:02:00,1831.988,1832.078,1831.838,1832.058
2022-06-16 05:03:00,1832.078,1832.338,1831.708,1832.288
2022-06-16 05:04:00,1832.258,1832.288,1831.598,1831.798
2022-06-16 05:05:00,1831.898,1832.098,1831.528,1831.678
2022-06-16 05:06:00,1831.728,1833.848,1831.478,1833.738
2022-06-16 05:07:00,1833.728,1834.428,1833.378,1833.768
2022-06-16 05:08:00,1833.678,1833.868,1832.978,1833.068
2022-06-16 05:09:00,1833.078,1833.928,1832.828,1832.884
2022-06-16 05:10:00,1832.884,1833.218,1832.653,1832.918
2022-06-16 05:11:00,1832.908,1833.038,1832.608,1832.758
2022-06-16 05:12:00,1832.768,1833.323,1832.528,1833.218
2022-06-16 05:13:00,1833.248,1835.178,1832.648,1834.828
2022-06-16 05:14:00,1834.848,1835.898,1834.848,1835.768
2022-06-16 05:15:00,1835.638,1835.758,1834.958,1835.068
2022-06-16 05:16:00,1835.058,1835.128,1834.158,1834.348
2022-06-16 05:17:00,1834.348,1834.384,1833.618,1833.904
2022-06-16 05:18:00,1833.904,1834.138,1832.998,1834.118
2022-06-16 05:19:00,1833.988,1834.436,1832.568,1832.728
2022-06-16 05:20:00,1832.678,1833.513,1832.658,1833.393
2022-06-16 05:21:00,1833.393,1833.793,1832.658,1832.948
2022-06-16 05:22:00,1832.978,1833.158,1832.508,1832.558
2022-06-16 05:23:00,1832.558,1832.598,1832.118,1832.444
2022-06-16 05:24:00,1832.448,1832.458,1832.038,1832.223
2022-06-16 05:25:00,1832.223,1832.648,1832.108,1832.558
2022-06-16 05:26:00,1832.488,1833.038,1832.028,1832.758
2022-06-16 05:27:00,1832.758,1832.858,1832.258,1832.698
2022-06-16 05:28:00,1832.598,1832.788,1832.198,1832.588
2022-06-16 05:29:00,1832.578,1833.158,1832.315,1832.315
2022-06-16 05:30:00,1832.178,1832.674,1831.508,1831.598
2022-06-16 05:31:00,1831.578,1832.008,1831.308,1831.958
2022-06-16 05:32:00,1831.958,1832.908,1831.818,1832.748
2022-06-16 05:33:00,1832.748,1833.018,1832.398,1832.898
2022-06-16 05:34:00,1832.898,1832.968,1831.518,1831.518
2022-06-16 05:35:00,1831.428,1831.918,1830.938,1831.808
2022-06-16 05:36:00,1831.868,1831.898,1830.388,1831.418
2022-06-16 05:37:00,1831.458,1831.868,1831.118,1831.308
2022-06-16 05:38:00,1831.318,1831.358,1830.618,1831.298
2022-06-16 05:39:00,1831.293,1831.584,1830.708,1830.748
2022-06-16 05:40:00,1830.788,1831.523,1830.698,1831.314
2022-06-16 05:41:00,1831.314,1831.518,1830.438,1830.458
2022-06-16 05:42:00,1830.458,1831.198,1830.398,1830.888
2022-06-16 05:43:00,1830.888,1831.248,1830.678,1831.218
2022-06-16 05:44:00,1831.218,1831.218,1830.578,1830.818
2022-06-16 05:45:00,1830.813,1831.248,1830.508,1831.018
2022-06-16 05:46:00,1831.068,1831.383,1830.248,1830.538
2022-06-16 05:47:00,1830.538,1830.928,1829.388,1829.918
2022-06-16 05:48:00,1829.848,1830.068,1829.528,1829.708
2022-06-16 05:49:00,1829.658,1829.838,1829.418,1829.688
2022-06-16 05:50:00,1829.688,1829.748,1829.128,1829.478
2022-06-16 05:51:00,1829.478,1829.628,1829.018,1829.128
2022-06-16 05:52:00,1829.128,1830.348,1829.128,1829.988
2022-06-16 05:53:00,1830.058,1830.368,1829.868,1830.088
2022-06-16 05:54:00,1830.088,1830.088,1829.238,1829.538
2022-06-16 05:55:00,1829.538,1829.848,1829.118,1829.118
2022-06-16 05:56:00,1829.188,1829.348,1828.998,1829.048
2022-06-16 05:57:00,1829.068,1829.478,1828.988,1829.348
2022-06-16 05:58:00,1829.348,1830.298,1829.268,1830.218
2022-06-16 05:59:00,1830.208,1830.398,1829.808,1829.868
2022-06-16 06:00:00,1829.908,1830.808,1829.908,1830.748
2022-06-16 06:01:00,1830.828,1830.948,1830.548,1830.688
2022-06-16 06:02:00,1830.688,1831.708,1830.658,1831.658
2022-06-16 06:03:00,1831.658,1831.788,1830.848,1830.948
2022-06-16 06:04:00,1830.948,1830.978,1830.258,1830.408
2022-06-16 06:05:00,1830.368,1830.568,1829.788,1830.028
2022-06-16 06:06:00,1830.048,1830.048,1829.288,1829.428
2022-06-16 06:07:00,1829.458,1829.488,1828.868,1829.008
2022-06-16 06:08:00,1829.008,1829.058,1827.348,1827.458
2022-06-16 06:09:00,1827.458,1827.648,1823.498,1823.868
2022-06-16 06:10:00,1823.888,1824.388,1823.498,1823.848
2022-06-16 06:11:00,1823.848,1823.848,1822.508,1822.978
2022-06-16 06:12:00,1822.978,1823.448,1822.008,1822.298
2022-06-16 06:13:00,1822.268,1822.448,1821.158,1821.478
2022-06-16 06:14:00,1821.328,1822.578,1821.128,1821.258
2022-06-16 06:15:00,1821.278,1821.678,1820.938,1821.328
2022-06-16 06:16:00,1821.308,1821.428,1820.588,1821.168
2022-06-16 06:17:00,1821.168,1821.603,1820.708,1821.234
2022-06-16 06:18:00,1821.234,1821.893,1820.918,1821.508
2022-06-16 06:19:00,1821.533,1821.623,1820.663,1820.693
2022-06-16 06:20:00,1820.653,1821.873,1820.584,1821.873
2022-06-16 06:21:00,1821.873,1822.103,1821.403,1821.913
2022-06-16 06:22:00,1821.933,1822.043,1821.384,1821.384
2022-06-16 06:23:00,1821.374,1821.793,1820.628,1820.628
2022-06-16 06:24:00,1820.8,1820.8,1819.498,1819.498
2022-06-16 06:25:00,1819.498,1820.992,1819.498,1820.533
2022-06-16 06:26:00,1820.533,1821.362,1820.493,1821.362
2022-06-16 06:27:00,1821.408,1822.278,1821.208,1822.193
2022-06-16 06:28:00,1822.164,1822.344,1821.488,1821.563
2022-06-16 06:29:00,1821.543,1822.218,1821.543,1821.773
2022-06-16 06:30:00,1821.773,1822.123,1821.278,1822.123
2022-06-16 06:31:00,1822.093,1822.093,1821.704,1821.945
2022-06-16 06:32:00,1821.945,1822.083,1821.945,1821.976
2022-06-16 06:33:00,1821.968,1822.253,1821.228,1821.593
2022-06-16 06:34:00,1821.573,1821.996,1821.547,1821.996
2022-06-16 06:35:00,1821.992,1822.403,1821.823,1821.928
2022-06-16 06:36:00,1821.838,1822.073,1821.313,1821.593
2022-06-16 06:37:00,1821.593,1821.913,1821.523,1821.913
2022-06-16 06:38:00,1821.893,1821.933,1821.142,1821.142
2022-06-16 06:39:00,1821.138,1821.383,1820.533,1821.243
2022-06-16 06:40:00,1821.233,1821.233,1820.323,1820.453
2022-06-16 06:41:00,1820.493,1820.493,1819.583,1820.063
2022-06-16 06:42:00,1820.043,1820.993,1819.843,1820.923
2022-06-16 06:43:00,1820.923,1821.173,1820.743,1820.786
2022-06-16 06:44:00,1820.786,1821.573,1820.786,1821.553
2022-06-16 06:45:00,1821.553,1822.013,1821.098,1821.203
2022-06-16 06:46:00,1821.168,1821.168,1820.308,1820.473
2022-06-16 06:47:00,1820.473,1820.923,1820.308,1820.703
2022-06-16 06:48:00,1820.673,1820.673,1819.857,1820.243
2022-06-16 06:49:00,1820.233,1820.613,1820.043,1820.086
2022-06-16 06:50:00,1820.133,1820.323,1819.568,1820.017
2022-06-16 06:51:00,1820.017,1820.193,1819.538,1820.193
2022-06-16 06:52:00,1820.193,1820.423,1819.868,1820.356
2022-06-16 06:53:00,1820.368,1821.043,1819.728,1820.763
2022-06-16 06:54:00,1820.813,1820.843,1820.393,1820.393
2022-06-16 06:55:00,1820.473,1820.752,1819.602,1819.602
2022-06-16 06:56:00,1819.623,1820.283,1819.498,1820.283
2022-06-16 06:57:00,1820.337,1821.013,1820.282,1820.793
2022-06-16 06:58:00,1820.798,1821.913,1820.798,1821.543
2022-06-16 06:59:00,1821.573,1821.603,1819.498,1819.583
2022-06-16 07:00:00,1819.663,1820.458,1814.718,1817.498
2022-06-16 07:01:00,1817.598,1818.798,1817.468,1817.698
2022-06-16 07:02:00,1817.598,1817.998,1816.798,1817.158
2022-06-16 07:03:00,1817.158,1818.078,1817.028,1817.848
2022-06-16 07:04:00,1817.848,1817.958,1817.298,1817.778
2022-06-16 07:05:00,1817.758,1821.208,1817.458,1821.098
2022-06-16 07:06:00,1821.098,1821.938,1820.808,1820.848
2022-06-16 07:07:00,1820.898,1820.898,1819.808,1820.71
2022-06-16 07:08:00,1820.71,1821.233,1820.488,1820.826
2022-06-16 07:09:00,1820.828,1820.883,1819.998,1820.278
2022-06-16 07:10:00,1820.276,1821.183,1819.903,1820.343
2022-06-16 07:11:00,1820.198,1820.933,1820.108,1820.368
2022-06-16 07:12:00,1820.368,1820.433,1819.658,1819.658
2022-06-16 07:13:00,1819.658,1820.183,1819.418,1820.133
2022-06-16 07:14:00,1820.253,1820.593,1819.713,1819.933
2022-06-16 07:15:00,1819.953,1820.223,1819.313,1819.638
2022-06-16 07:16:00,1819.698,1819.888,1819.155,1819.253
2022-06-16 07:17:00,1819.253,1819.433,1818.643,1818.863
2022-06-16 07:18:00,1818.913,1819.553,1818.698,1819.553
2022-06-16 07:19:00,1819.593,1820.273,1819.397,1820.057
2022-06-16 07:20:00,1820.057,1820.067,1819.588,1819.952
2022-06-16 07:21:00,1819.977,1820.463,1819.876,1820.463
2022-06-16 07:22:00,1820.483,1820.783,1820.008,1820.723
2022-06-16 07:23:00,1820.673,1821.123,1820.313,1820.963
2022-06-16 07:24:00,1820.963,1821.493,1820.678,1821.388
2022-06-16 07:25:00,1821.458,1822.146,1819.523,1819.783
2022-06-16 07:26:00,1819.723,1821.408,1819.528,1820.038
2022-06-16 07:27:00,1820.038,1822.598,1819.938,1821.998
2022-06-16 07:28:00,1821.948,1823.058,1821.618,1822.558
2022-06-16 07:29:00,1822.458,1822.558,1821.748,1822.468
2022-06-16 07:30:00,1822.468,1822.708,1821.958,1822.608
2022-06-16 07:31:00,1822.598,1822.758,1821.748,1822.243
2022-06-16 07:32:00,1822.223,1822.373,1821.488,1821.948
2022-06-16 07:33:00,1821.898,1822.045,1821.002,1821.313
2022-06-16 07:34:00,1821.303,1822.003,1820.387,1820.393
2022-06-16 07:35:00,1820.376,1821.103,1820.313,1820.763
2022-06-16 07:36:00,1820.793,1820.973,1820.148,1820.173
2022-06-16 07:37:00,1820.166,1820.283,1819.096,1819.096
2022-06-16 07:38:00,1819.082,1819.813,1818.433,1818.63
2022-06-16 07:39:00,1818.528,1818.598,1817.228,1817.553
2022-06-16 07:40:00,1817.553,1818.093,1817.298,1817.628
2022-06-16 07:41:00,1817.626,1818.283,1817.46,1817.963
2022-06-16 07:42:00,1817.993,1818.443,1817.93,1818.363
2022-06-16 07:43:00,1818.363,1818.823,1817.192,1817.303
2022-06-16 07:44:00,1817.303,1817.363,1816.858,1817.057
2022-06-16 07:45:00,1817.057,1817.073,1815.873,1816.983
2022-06-16 07:46:00,1817.073,1817.663,1816.398,1817.663
2022-06-16 07:47:00,1817.773,1817.793,1817.228,1817.333
2022-06-16 07:48:00,1817.297,1818.393,1817.108,1818.133
2022-06-16 07:49:00,1818.133,1818.563,1817.468,1817.763
2022-06-16 07:50:00,1817.793,1818.724,1817.563,1817.563
2022-06-16 07:51:00,1817.553,1818.613,1817.238,1818.583
2022-06-16 07:52:00,1818.583,1819.148,1817.438,1819.077
2022-06-16 07:53:00,1819.032,1819.523,1817.428,1817.678
2022-06-16 07:54:00,1817.608,1819.724,1817.608,1819.098
2022-06-16 07:55:00,1819.098,1819.623,1818.897,1818.963
2022-06-16 07:56:00,1818.937,1819.458,1818.923,1819.203
2022-06-16 07:57:00,1819.178,1819.708,1819.178,1819.663
2022-06-16 07:58:00,1819.65,1819.923,1818.913,1819.418
2022-06-16 07:59:00,1819.395,1819.395,1818.853,1819.013
2022-06-16 08:00:00,1819.058,1820.318,1819.013,1820.288
2022-06-16 08:01:00,1820.228,1821.833,1820.058,1821.263
2022-06-16 08:02:00,1821.233,1822.203,1821.158,1821.348
2022-06-16 08:03:00,1821.278,1822.128,1821.113,1822.108
2022-06-16 08:04:00,1822.098,1824.298,1822.008,1824.298
2022-06-16 08:05:00,1824.298,1824.728,1823.758,1824.494
2022-06-16 08:06:00,1824.494,1824.558,1823.377,1823.613
2022-06-16 08:07:00,1823.698,1823.943,1823.474,1823.524
2022-06-16 08:08:00,1823.524,1824.713,1823.424,1824.118
2022-06-16 08:09:00,1824.108,1824.528,1823.748,1824.146
2022-06-16 08:10:00,1824.155,1824.493,1823.944,1823.944
2022-06-16 08:11:00,1823.983,1824.178,1823.574,1824.178
2022-06-16 08:12:00,1824.178,1824.238,1823.588,1823.688
2022-06-16 08:13:00,1823.558,1823.923,1823.318,1823.513
2022-06-16 08:14:00,1823.513,1823.718,1823.068,1823.493
2022-06-16 08:15:00,1823.493,1823.998,1823.204,1823.648
2022-06-16 08:16:00,1823.658,1824.573,1822.748,1823.988
2022-06-16 08:17:00,1823.988,1824.333,1823.138,1823.505
2022-06-16 08:18:00,1823.505,1824.308,1822.968,1823.468
2022-06-16 08:19:00,1823.558,1823.668,1822.528,1823.288
2022-06-16 08:20:00,1823.838,1824.878,1823.708,1823.968
2022-06-16 08:21:00,1823.968,1824.268,1823.418,1823.848
2022-06-16 08:22:00,1823.848,1824.218,1822.748,1823.098
2022-06-16 08:23:00,1823.108,1823.888,1822.958,1823.118
2022-06-16 08:24:00,1823.188,1823.748,1823.108,1823.508
2022-06-16 08:25:00,1823.568,1824.418,1823.568,1824.158
2022-06-16 08:26:00,1823.878,1824.378,1823.788,1824.138
2022-06-16 08:27:00,1824.118,1824.338,1823.618,1823.668
2022-06-16 08:28:00,1823.668,1823.758,1823.278,1823.448
2022-06-16 08:29:00,1823.448,1824.258,1823.358,1823.358
2022-06-16 08:30:00,1823.358,1826.448,1823.258,1825.536
2022-06-16 08:31:00,1825.512,1826.168,1824.838,1824.988
2022-06-16 08:32:00,1824.888,1825.038,1824.258,1824.848
2022-06-16 08:33:00,1824.873,1827.408,1824.858,1827.392
2022-06-16 08:34:00,1827.382,1833.118,1827.378,1831.733
2022-06-16 08:35:00,1831.733,1832.163,1830.926,1831.62
2022-06-16 08:36:00,1831.62,1833.148,1831.395,1831.884
2022-06-16 08:37:00,1831.884,1831.908,1831.047,1831.208
2022-06-16 08:38:00,1831.208,1831.823,1829.814,1830.838
2022-06-16 08:39:00,1830.758,1831.723,1829.728,1831.348
2022-06-16 08:40:00,1831.348,1831.416,1829.842,1830.078
2022-06-16 08:41:00,1830.058,1830.106,1829.118,1829.953
2022-06-16 08:42:00,1829.948,1830.208,1829.458,1829.983
2022-06-16 08:43:00,1830.003,1831.008,1829.684,1830.868
2022-06-16 08:44:00,1830.858,1830.858,1829.568,1830.548
2022-06-16 08:45:00,1830.548,1830.628,1829.718,1829.728
2022-06-16 08:46:00,1829.758,1830.083,1829.588,1829.883
2022-06-16 08:47:00,1829.883,1830.018,1829.318,1829.468
2022-06-16 08:48:00,1829.448,1829.563,1829.008,1829.258
2022-06-16 08:49:00,1829.248,1829.485,1828.838,1829.358
2022-06-16 08:50:00,1829.363,1829.738,1829.024,1829.648
2022-06-16 08:51:00,1829.648,1830.738,1829.638,1830.718
2022-06-16 08:52:00,1830.716,1830.716,1829.518,1829.963
2022-06-16 08:53:00,1829.973,1831.988,1829.763,1831.363
2022-06-16 08:54:00,1831.398,1831.593,1830.678,1830.718
2022-06-16 08:55:00,1830.718,1830.913,1829.678,1829.798
2022-06-16 08:56:00,1829.798,1829.798,1828.878,1829.528
2022-06-16 08:57:00,1829.538,1829.538,1828.503,1828.793
2022-06-16 08:58:00,1828.793,1829.958,1828.793,1829.738
2022-06-16 08:59:00,1829.858,1829.938,1829.288,1829.338
2022-06-16 09:00:00,1829.318,1829.388,1828.348,1829.008
2022-06-16 09:01:00,1829.003,1829.383,1828.404,1828.548
2022-06-16 09:02:00,1828.568,1830.478,1828.504,1830.218
2022-06-16 09:03:00,1830.157,1831.038,1829.763,1830.973
2022-06-16 09:04:00,1830.998,1831.228,1830.238,1831.038
2022-06-16 09:05:00,1831.058,1831.598,1830.158,1830.298
2022-06-16 09:06:00,1830.318,1830.783,1830.254,1830.423
2022-06-16 09:07:00,1830.423,1830.748,1830.253,1830.458
2022-06-16 09:08:00,1830.463,1831.243,1830.408,1831.243
2022-06-16 09:09:00,1831.273,1831.968,1831.263,1831.804
2022-06-16 09:10:00,1831.858,1832.116,1831.144,1831.198
2022-06-16 09:11:00,1831.198,1831.708,1830.868,1830.948
2022-06-16 09:12:00,1830.948,1831.238,1829.918,1830.45
2022-06-16 09:13:00,1830.428,1830.468,1829.778,1829.778
2022-06-16 09:14:00,1829.778,1830.108,1829.068,1829.094
2022-06-16 09:15:00,1829.153,1829.438,1828.174,1828.278
2022-06-16 09:16:00,1828.278,1828.278,1827.418,1827.508
2022-06-16 09:17:00,1827.498,1827.913,1827.198,1827.728
2022-06-16 09:18:00,1827.768,1828.238,1827.248,1827.398
2022-06-16 09:19:00,1827.398,1828.058,1827.338,1827.618
2022-06-16 09:20:00,1827.598,1828.038,1827.204,1827.268
2022-06-16 09:21:00,1827.288,1827.328,1826.474,1826.478
2022-06-16 09:22:00,1826.478,1827.088,1826.478,1826.618
2022-06-16 09:23:00,1826.653,1826.744,1826.368,1826.408
2022-06-16 09:24:00,1826.388,1826.908,1826.198,1826.228
2022-06-16 09:25:00,1826.253,1826.863,1826.178,1826.673
2022-06-16 09:26:00,1826.693,1827.233,1826.236,1827.063
2022-06-16 09:27:00,1827.063,1827.653,1827.063,1827.528
2022-06-16 09:28:00,1827.528,1828.848,1827.448,1828.828
2022-06-16 09:29:00,1828.793,1829.118,1828.578,1828.988
2022-06-16 09:30:00,1828.988,1829.058,1827.812,1828.433
2022-06-16 09:31:00,1828.403,1830.018,1827.778,1829.858
2022-06-16 09:32:00,1829.858,1831.538,1829.833,1831.468
2022-06-16 09:33:00,1831.468,1831.758,1830.499,1830.528
2022-06-16 09:34:00,1830.568,1830.698,1829.418,1830.508
2022-06-16 09:35:00,1830.508,1831.408,1830.248,1831.233
2022-06-16 09:36:00,1831.203,1832.043,1830.978,1831.183
2022-06-16 09:37:00,1831.183,1831.623,1830.893,1831.438
2022-06-16 09:38:00,1831.428,1831.703,1830.398,1831.293
2022-06-16 09:39:00,1831.293,1831.293,1829.638,1830.018
2022-06-16 09:40:00,1830.018,1831.288,1829.978,1830.828
2022-06-16 09:41:00,1830.863,1830.983,1830.158,1830.588
2022-06-16 09:42:00,1830.658,1831.458,1830.644,1830.843
2022-06-16 09:43:00,1830.823,1831.253,1830.678,1831.148
2022-06-16 09:44:00,1831.168,1831.878,1831.168,1831.698
2022-06-16 09:45:00,1831.798,1832.036,1830.967,1830.967
2022-06-16 09:46:00,1830.967,1831.068,1829.893,1830.988
2022-06-16 09:47:00,1830.988,1831.363,1830.248,1830.448
2022-06-16 09:48:00,1830.398,1831.368,1830.388,1830.668
2022-06-16 09:49:00,1830.673,1831.143,1830.272,1830.328
2022-06-16 09:50:00,1830.428,1830.958,1830.298,1830.908
2022-06-16 09:51:00,1830.908,1831.088,1830.008,1830.768
2022-06-16 09:52:00,1830.788,1830.998,1830.008,1830.922
